titleId,primaryTitle,originalTitle,averageRating,numVotes,startYear,runtimeMinutes,genres,foreignFlag,directors,primaryName
tt0097576,Indiana Jones and the Last Crusade,Indiana Jones and the Last Crusade,8.2,814806,1989,127,"Action,Adventure",false,nm0000229,Steven Spielberg
tt0097626,Johnny Handsome,Johnny Handsome,6.1,11072,1989,94,"Crime,Drama,Thriller",false,nm0001353,Walter Hill
tt0097637,K-9,K-9,6.1,35737,1989,101,"Action,Comedy,Crime",false,nm0199722,Rod Daniel
tt0097722,Lean on Me,Lean on Me,7.4,23071,1989,108,"Biography,Drama",false,nm0000814,John G. Avildsen
tt0097733,Lethal Weapon 2,Lethal Weapon 2,7.3,189900,1989,114,"Action,Crime,Thriller",false,nm0001149,Richard Donner
tt0097742,Licence to Kill,Licence to Kill,6.7,112519,1989,133,"Action,Adventure,Thriller",false,nm0322515,John Glen
tt0097770,Lock Up,Lock Up,6.4,46645,1989,109,"Action,Crime,Drama",false,nm0283500,John Flynn
tt0097814,Kiki's Delivery Service,Majo no takkyûbin,7.8,167182,1989,103,"Animation,Family,Fantasy",true,nm0594503,Hayao Miyazaki
tt0097815,Major League,Major League,7.2,76995,1989,107,"Comedy,Sport",false,nm0911486,David S. Ward
tt0097858,Meet the Feebles,Meet the Feebles,6.6,22277,1989,97,"Comedy,Fantasy,Music",false,nm0001392,Peter Jackson
tt0097889,Miracle Mile,Miracle Mile,7.0,12505,1988,87,"Action,Drama,Romance",false,nm0208923,Steve De Jarnatt
tt0097937,My Left Foot,My Left Foot: The Story of Christy Brown,7.8,80165,1989,103,"Biography,Drama",true,nm0006487,Jim Sheridan
tt0097940,Mystery Train,Mystery Train,7.5,30981,1989,110,"Comedy,Crime,Drama",false,nm0000464,Jim Jarmusch
tt0097958,National Lampoon's Christmas Vacation,National Lampoon's Christmas Vacation,7.5,220910,1989,97,Comedy,false,nm0154819,Jeremiah S. Chechik
tt0098051,The Package,The Package,6.4,11554,1989,108,"Action,Crime,Drama",false,nm0001112,Andrew Davis
tt0098067,Parenthood,Parenthood,7.1,55179,1989,124,"Comedy,Drama",false,nm0000165,Ron Howard
tt0098084,Pet Sematary,Pet Sematary,6.5,115697,1989,103,"Fantasy,Horror,Thriller",false,nm0005116,Mary Lambert
tt0098206,Road House,Road House,6.7,102750,1989,114,"Action,Thriller",false,nm0380705,Rowdy Herrington
tt0098213,Roger & Me,Roger & Me,7.5,27569,1989,91,Documentary,false,nm0601619,Michael Moore
tt0098253,Santa Sangre,Santa Sangre,7.5,23525,1989,123,"Drama,Horror,Thriller",false,nm0423524,Alejandro Jodorowsky
tt0098258,Say Anything,Say Anything...,7.3,96505,1989,100,"Comedy,Drama,Romance",true,nm0001081,Cameron Crowe
tt0098273,Sea of Love,Sea of Love,6.8,45126,1989,113,"Crime,Drama,Mystery",false,nm0000887,Harold Becker
tt0098282,"See No Evil, Hear No Evil","See No Evil, Hear No Evil",6.8,58815,1989,103,"Comedy,Crime",false,nm0002137,Arthur Hiller
tt0098327,The Seventh Continent,Der siebente Kontinent,7.6,17267,1989,108,Drama,true,nm0359734,Michael Haneke
tt0098354,Society,Society,6.5,22123,1989,99,"Comedy,Horror",false,nm0951206,Brian Yuzna
tt0098360,Violent Cop,"Sono otoko, kyôbô ni tsuki",7.1,13072,1989,103,"Action,Crime,Drama",true,nm0001429,Takeshi Kitano
tt0098384,Steel Magnolias,Steel Magnolias,7.3,63564,1989,117,"Comedy,Drama,Romance",false,nm0006889,Herbert Ross
tt0098471,Three Fugitives,Three Fugitives,6.2,12803,1989,96,"Action,Comedy",false,nm0891554,Francis Veber
tt0098532,The Match Factory Girl,Tulitikkutehtaan tyttö,7.5,11820,1990,69,"Comedy,Crime,Drama",true,nm0442454,Aki Kaurismäki
tt0098536,Turner & Hooch,Turner & Hooch,6.2,76680,1989,97,"Comedy,Crime,Drama",false,nm0006854,Roger Spottiswoode
tt0098546,UHF,UHF,6.9,31717,1989,97,"Comedy,Sci-Fi",false,nm0505409,Jay Levey
tt0098554,Uncle Buck,Uncle Buck,7.1,108553,1989,100,Comedy,false,nm0000455,John Hughes
tt0098575,Valmont,Valmont,7.0,14350,1989,137,"Drama,Romance",false,nm0001232,Milos Forman
tt0098577,Vampire's Kiss,Vampire's Kiss,6.1,21284,1988,103,"Comedy,Crime,Fantasy",false,nm0081590,Robert Bierman
tt0098621,The War of the Roses,The War of the Roses,6.8,57646,1989,116,"Comedy,Romance",false,nm0000362,Danny DeVito
tt0098622,Warlock,Warlock,6.2,19088,1989,103,"Action,Fantasy,Horror",false,nm0591171,Steve Miner
tt0098625,We're No Angels,We're No Angels,6.1,24771,1989,106,"Comedy,Crime",false,nm0001403,Neil Jordan
tt0098627,Weekend at Bernie's,Weekend at Bernie's,6.4,63360,1989,97,"Adventure,Comedy,Crime",false,nm0467646,Ted Kotcheff
tt0098635,When Harry Met Sally...,When Harry Met Sally...,7.7,244138,1989,95,"Comedy,Drama,Romance",false,nm0001661,Rob Reiner
tt0098663,The Wizard,The Wizard,6.1,16643,1989,100,"Adventure,Comedy,Drama",false,nm0390844,Todd Holland
tt0098724,"Sex, Lies, and Videotape","Sex, Lies, and Videotape",7.2,59782,1989,100,Drama,false,nm0001752,Steven Soderbergh
tt0098987,The Adventures of Ford Fairlane,The Adventures of Ford Fairlane,6.4,19314,1990,104,"Action,Adventure,Comedy",false,nm0001317,Renny Harlin
tt0099012,Alice,Alice,6.6,15461,1990,106,"Comedy,Romance",false,nm0000095,Woody Allen
tt0099052,Arachnophobia,Arachnophobia,6.5,76228,1990,109,"Comedy,Horror,Thriller",false,nm0550881,Frank Marshall
tt0099077,Awakenings,Awakenings,7.8,159779,1990,121,"Biography,Drama",false,nm0001508,Penny Marshall
tt0099088,Back to the Future Part III,Back to the Future Part III,7.4,483551,1990,118,"Adventure,Comedy,Sci-Fi",false,nm0000709,Robert Zemeckis
tt0099091,Bad Influence,Bad Influence,6.3,10959,1990,99,"Drama,Thriller",false,nm0000436,Curtis Hanson
tt0099180,Bride of Re-Animator,Bride of Re-Animator,6.2,17711,1990,96,"Comedy,Horror,Sci-Fi",false,nm0951206,Brian Yuzna
tt0099329,Cry-Baby,Cry-Baby,6.5,65127,1990,85,"Comedy,Musical",false,nm0000691,John Waters
tt0099334,Cyrano de Bergerac,Cyrano de Bergerac,7.5,26078,1990,137,"Comedy,Drama,History",false,nm0710919,Jean-Paul Rappeneau
tt0099348,Dances with Wolves,Dances with Wolves,8.0,292681,1990,181,"Adventure,Drama,Western",false,nm0000126,Kevin Costner
tt0099365,Darkman,Darkman,6.4,70173,1990,96,"Action,Horror,Sci-Fi",false,nm0000600,Sam Raimi
tt0099371,Days of Thunder,Days of Thunder,6.1,96891,1990,107,"Action,Drama,Sport",false,nm0001716,Tony Scott
tt0099422,Dick Tracy,Dick Tracy,6.2,66040,1990,105,"Action,Comedy,Crime",false,nm0000886,Warren Beatty
tt0099423,Die Hard 2,Die Hard 2,7.1,384648,1990,124,"Action,Thriller",false,nm0001317,Renny Harlin
tt0099426,Bullet in the Head,Dip huet gai tau,7.5,11724,1990,136,"Action,Crime,Drama",true,nm0000247,John Woo
tt0099472,DuckTales the Movie: Treasure of the Lost Lamp,DuckTales the Movie: Treasure of the Lost Lamp,6.8,28791,1990,74,"Adventure,Animation,Comedy",false,nm0368906,Bob Hathcock
tt0099487,Edward Scissorhands,Edward Scissorhands,7.9,526559,1990,105,"Drama,Fantasy,Romance",false,nm0000318,Tim Burton
tt0099528,The Exorcist III,The Exorcist III,6.5,39231,1990,110,"Drama,Horror,Mystery",false,nm0087861,William Peter Blatty
tt0099558,Armour of God 2: Operation Condor,Fei ying gai wak,7.2,22807,1991,80,"Action,Adventure,Comedy",true,nm0000329,Jackie Chan
tt0099582,Flatliners,Flatliners,6.5,93923,1990,115,"Drama,Horror,Sci-Fi",false,nm0001708,Joel Schumacher
tt0099611,Frankenhooker,Frankenhooker,6.2,13680,1990,85,"Comedy,Horror,Sci-Fi",false,nm0376963,Frank Henenlotter
tt0099615,The Freshman,The Freshman,6.5,22145,1990,102,"Comedy,Crime",false,nm0000921,Andrew Bergman
tt0099653,Ghost,Ghost,7.1,237584,1990,127,"Drama,Fantasy,Romance",false,nm0958387,Jerry Zucker
tt0099674,The Godfather Part III,The Godfather Part III,7.6,426067,1990,162,"Crime,Drama",false,nm0000338,Francis Ford Coppola
tt0099685,Goodfellas,Goodfellas,8.7,1265469,1990,145,"Biography,Crime,Drama",false,nm0000217,Martin Scorsese
tt0099699,Green Card,Green Card,6.3,25937,1990,107,"Comedy,Drama,Romance",false,nm0001837,Peter Weir
tt0099703,The Grifters,The Grifters,6.9,30705,1990,110,"Crime,Drama,Thriller",false,nm0001241,Stephen Frears
tt0099726,Hamlet,Hamlet,6.7,23718,1990,135,Drama,false,nm0001874,Franco Zeffirelli
tt0099762,Henry & June,Henry & June,6.3,14243,1990,136,"Biography,Drama",false,nm0442241,Philip Kaufman
tt0099763,Henry: Portrait of a Serial Killer,Henry: Portrait of a Serial Killer,7.0,40711,1986,83,"Biography,Crime,Drama",false,nm0573796,John McNaughton
tt0099776,Europa Europa,Europa Europa,7.6,17554,1990,112,"Drama,History,War",false,nm0002140,Agnieszka Holland
tt0099785,Home Alone,Home Alone,7.7,655769,1990,103,"Comedy,Family",false,nm0001060,Chris Columbus
tt0099797,The Hot Spot,The Hot Spot,6.4,13648,1990,130,"Crime,Drama,Romance",false,nm0000454,Dennis Hopper
tt0099800,House Party,House Party,6.5,16796,1990,100,"Comedy,Music",false,nm0399737,Reginald Hudlin
tt0099810,The Hunt for Red October,The Hunt for Red October,7.5,215897,1990,135,"Action,Adventure,Thriller",false,nm0001532,John McTiernan
tt0099817,Dark Angel,Dark Angel,6.1,14134,1990,91,"Action,Crime,Horror",false,nm0062644,Craig R. Baxley
tt0099819,I Love You to Death,I Love You to Death,6.4,15626,1990,97,"Comedy,Crime",false,nm0001410,Lawrence Kasdan
tt0099850,Internal Affairs,Internal Affairs,6.5,22821,1990,115,"Crime,Drama,Thriller",false,nm0001214,Mike Figgis
tt0099871,Jacob's Ladder,Jacob's Ladder,7.4,118575,1990,113,"Drama,Horror,Mystery",false,nm0001490,Adrian Lyne
tt0099938,Kindergarten Cop,Kindergarten Cop,6.2,163535,1990,111,"Action,Comedy,Crime",false,nm0718645,Ivan Reitman
tt0099939,King of New York,King of New York,6.9,42489,1990,103,"Crime,Thriller",false,nm0001206,Abel Ferrara
tt0100024,Life Is Sweet,Life Is Sweet,7.4,11356,1990,103,"Comedy,Drama",false,nm0005139,Mike Leigh
tt0100029,Lionheart,Lionheart,6.2,40073,1990,108,"Action,Crime,Drama",false,nm0504802,Sheldon Lettich
tt0100054,Lord of the Flies,Lord of the Flies,6.4,33836,1990,90,"Adventure,Drama,Thriller",false,nm0393591,Harry Hook
tt0100095,Maine Pyar Kiya,Maine Pyar Kiya,7.3,13135,1989,192,"Drama,Musical,Romance",false,nm0054744,Sooraj R. Barjatya
tt0100112,The Hairdresser's Husband,Le mari de la coiffeuse,7.1,10411,1990,82,"Comedy,Drama,Romance",true,nm0496312,Patrice Leconte
tt0100133,Memphis Belle,Memphis Belle,6.9,30680,1990,107,"Action,Drama,War",false,nm0001994,Michael Caton-Jones
tt0100140,Mermaids,Mermaids,6.7,36160,1990,110,"Comedy,Drama,Romance",false,nm0000907,Richard Benjamin
tt0100142,Metropolitan,Metropolitan,7.3,12466,1989,98,"Comedy,Drama,Romance",false,nm0001775,Whit Stillman
tt0100143,Miami Blues,Miami Blues,6.4,10247,1990,97,"Comedy,Crime,Drama",false,nm0000786,George Armitage
tt0100157,Misery,Misery,7.8,237355,1990,107,"Drama,Thriller",false,nm0001661,Rob Reiner
tt0100168,Mo' Better Blues,Mo' Better Blues,6.7,13729,1990,130,"Drama,Music,Romance",false,nm0000490,Spike Lee
tt0100201,Mr. Destiny,Mr. Destiny,6.4,13325,1990,116,"Comedy,Fantasy,Romance",false,nm0650561,James Orr
tt0100212,My Blue Heaven,My Blue Heaven,6.2,22616,1990,97,"Comedy,Crime",false,nm0006889,Herbert Ross
tt0100224,Narrow Margin,Narrow Margin,6.6,10456,1990,97,"Action,Crime,Thriller",false,nm0001382,Peter Hyams
tt0100234,Close-Up,Nema-ye Nazdik,8.2,23287,1990,98,"Biography,Crime,Drama",true,nm0452102,Abbas Kiarostami
tt0100258,Night of the Living Dead,Night of the Living Dead,6.8,45713,1990,92,Horror,false,nm0767741,Tom Savini
tt0100260,Nightbreed,Nightbreed,6.5,26580,1990,102,"Action,Fantasy,Horror",false,nm0000850,Clive Barker
tt0100263,La Femme Nikita,Nikita,7.3,76857,1990,117,"Action,Crime,Drama",true,nm0000108,Luc Besson
tt0100318,Pacific Heights,Pacific Heights,6.4,22948,1990,102,Thriller,false,nm0772259,John Schlesinger
tt0100332,Paris Is Burning,Paris Is Burning,8.2,17871,1990,78,Documentary,false,nm0515255,Jennie Livingston
tt0100395,Postcards from the Edge,Postcards from the Edge,6.7,19522,1990,101,"Comedy,Drama",false,nm0001566,Mike Nichols
tt0100403,Predator 2,Predator 2,6.3,183738,1990,108,"Action,Horror,Sci-Fi",false,nm0394280,Stephen Hopkins
tt0100404,Presumed Innocent,Presumed Innocent,6.9,46514,1990,127,"Mystery,Thriller",false,nm0001587,Alan J. Pakula
tt0100405,Pretty Woman,Pretty Woman,7.1,367017,1990,119,"Comedy,Romance",false,nm0005190,Garry Marshall
tt0100436,Pump Up the Volume,Pump Up the Volume,7.2,31326,1990,102,"Comedy,Drama,Music",false,nm0610496,Allan Moyle
tt0100485,Revenge,Revenge,6.2,20739,1990,124,"Action,Crime,Drama",false,nm0001716,Tony Scott
tt0100486,Reversal of Fortune,Reversal of Fortune,7.2,18991,1990,111,"Biography,Drama,Mystery",false,nm0775447,Barbet Schroeder
tt0100519,Rosencrantz & Guildenstern Are Dead,Rosencrantz & Guildenstern Are Dead,7.3,23952,1990,117,"Comedy,Drama",false,nm0001779,Tom Stoppard
tt0100530,The Russia House,The Russia House,6.1,17655,1990,123,"Drama,Romance,Thriller",false,nm0770961,Fred Schepisi
tt0100594,The Sheltering Sky,The Sheltering Sky,6.7,13797,1990,138,"Adventure,Drama",false,nm0000934,Bernardo Bertolucci
tt0100685,State of Grace,State of Grace,7.2,24956,1990,134,"Action,Crime,Drama",false,nm0423333,Phil Joanou
tt0100740,Tales from the Darkside: The Movie,Tales from the Darkside: The Movie,6.2,19463,1990,93,"Comedy,Fantasy,Horror",false,nm0365666,John Harrison
tt0100758,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,6.8,105382,1990,93,"Action,Adventure,Comedy",false,nm0006625,Steve Barron
tt0100802,Total Recall,Total Recall,7.5,356465,1990,113,"Action,Adventure,Sci-Fi",false,nm0000682,Paul Verhoeven
tt0100814,Tremors,Tremors,7.1,151547,1990,96,"Comedy,Horror",false,nm0881038,Ron Underwood
tt0100828,The Two Jakes,The Two Jakes,6.1,15566,1990,137,"Crime,Drama,Mystery",false,nm0000197,Jack Nicholson
tt0100928,White Hunter Black Heart,White Hunter Black Heart,6.5,13293,1990,112,"Adventure,Drama",false,nm0000142,Clint Eastwood
tt0100935,Wild at Heart,Wild at Heart,7.2,101518,1990,125,"Crime,Drama,Thriller",false,nm0000186,David Lynch
tt0100944,The Witches,The Witches,6.8,54920,1990,91,"Adventure,Comedy,Family",false,nm0001676,Nicolas Roeg
tt0100994,Young Guns II,Young Guns II,6.5,39233,1990,104,"Action,Drama,Western",false,nm0614276,Geoff Murphy
tt0101026,Tie Me Up! Tie Me Down!,Átame!,7.0,32130,1989,101,"Comedy,Crime,Drama",true,nm0000264,Pedro Almodóvar
tt0101258,Days of Being Wild,Ah fei jing juen,7.4,25711,1990,94,"Crime,Drama,Romance",true,nm0939182,Kar-Wai Wong
tt0101272,The Addams Family,The Addams Family,6.9,181067,1991,99,"Comedy,Fantasy",false,nm0001756,Barry Sonnenfeld
tt0101316,The Lover,L'amant,6.8,23616,1992,115,"Biography,Drama,Romance",true,nm0000269,Jean-Jacques Annaud
tt0101318,The Lovers on the Bridge,Les amants du Pont-Neuf,7.6,15582,1991,125,"Drama,Romance",true,nm0136021,Leos Carax
tt0101393,Backdraft,Backdraft,6.7,88456,1991,137,"Action,Drama,Mystery",false,nm0000165,Ron Howard
tt0101452,Bill & Ted's Bogus Journey,Bill & Ted's Bogus Journey,6.3,81379,1991,93,"Adventure,Comedy,Fantasy",false,nm0382072,Peter Hewitt
tt0101458,Until the End of the World,Bis ans Ende der Welt,6.8,11420,1991,158,"Action,Drama,Sci-Fi",true,nm0000694,Wim Wenders
tt0101507,Boyz n the Hood,Boyz n the Hood,7.8,155922,1991,112,"Crime,Drama",false,nm0005436,John Singleton
tt0101516,Bugsy,Bugsy,6.8,31112,1991,136,"Biography,Crime,Drama",false,nm0001469,Barry Levinson
tt0101540,Cape Fear,Cape Fear,7.3,218191,1991,128,"Crime,Thriller",false,nm0000217,Martin Scorsese
tt0101587,City Slickers,City Slickers,6.8,63447,1991,113,"Comedy,Western",false,nm0881038,Ron Underwood
tt0101605,The Commitments,The Commitments,7.6,39050,1991,118,"Comedy,Drama,Music",false,nm0000570,Alan Parker
tt0101640,Raise the Red Lantern,Da hong denglong gaogao gua,8.1,35513,1991,125,"Drama,Romance",true,nm0955443,Yimou Zhang
tt0101649,Thalapathi,Thalapathi,8.5,13334,1991,157,"Action,Crime,Drama",false,nm0711745,Mani Ratnam
tt0101669,Dead Again,Dead Again,6.8,30490,1991,107,"Crime,Drama,Mystery",false,nm0000110,Kenneth Branagh
tt0101698,Defending Your Life,Defending Your Life,7.2,21446,1991,112,"Comedy,Drama,Fantasy",false,nm0000983,Albert Brooks
tt0101745,Doc Hollywood,Doc Hollywood,6.3,40469,1991,104,"Comedy,Drama,Romance",false,nm0001994,Michael Caton-Jones
tt0101748,Dogfight,Dogfight,7.3,10192,1991,94,"Comedy,Drama,Romance",false,nm0001700,Nancy Savoca
tt0101757,Don't Tell Mom the Babysitter's Dead,Don't Tell Mom the Babysitter's Dead,6.3,38358,1991,102,Comedy,false,nm0378893,Stephen Herek
tt0101761,The Doors,The Doors,7.2,99569,1991,140,"Biography,Drama,Music",false,nm0000231,Oliver Stone
tt0101765,The Double Life of Véronique,La double vie de Véronique,7.7,53243,1991,98,"Drama,Fantasy,Music",true,nm0001425,Krzysztof Kieslowski
tt0101786,Dutch,Dutch,6.5,14432,1991,107,"Comedy,Drama",false,nm0265363,Peter Faiman
tt0101829,Europa,Europa,7.5,23286,1991,112,"Crime,Drama,Thriller",false,nm0001885,Lars von Trier
tt0101862,Father of the Bride,Father of the Bride,6.6,84844,1991,105,"Comedy,Family,Romance",false,nm0796124,Charles Shyer
tt0101889,The Fisher King,The Fisher King,7.5,91366,1991,137,"Comedy,Drama,Fantasy",false,nm0000416,Terry Gilliam
tt0101912,Frankie and Johnny,Frankie and Johnny,6.7,34432,1991,118,"Comedy,Drama,Romance",false,nm0005190,Garry Marshall
tt0101921,Fried Green Tomatoes,Fried Green Tomatoes,7.7,84282,1991,130,Drama,false,nm0000816,Jon Avnet
tt0101969,Grand Canyon,Grand Canyon,6.8,16776,1991,134,"Crime,Drama",false,nm0001410,Lawrence Kasdan
tt0101985,A Brighter Summer Day,Guling jie shaonian sharen shijian,8.2,12923,1991,237,"Crime,Drama,Romance",true,nm0945981,Edward Yang
tt0102004,The Hard Way,The Hard Way,6.4,22410,1991,111,"Action,Comedy,Crime",false,nm0000824,John Badham
tt0102005,Harley Davidson and the Marlboro Man,Harley Davidson and the Marlboro Man,6.1,22769,1991,98,"Action,Crime,Drama",false,nm0934578,Simon Wincer
tt0102057,Hook,Hook,6.8,274302,1991,142,"Adventure,Comedy,Family",false,nm0000229,Steven Spielberg
tt0102059,Hot Shots!,Hot Shots!,6.7,117260,1991,85,"Action,Comedy",false,nm0000720,Jim Abrahams
tt0102138,JFK,JFK,8.0,170806,1991,189,"Drama,History,Thriller",false,nm0000231,Oliver Stone
tt0102164,Johnny Stecchino,Johnny Stecchino,7.2,11602,1991,102,"Comedy,Crime,Romance",false,nm0000905,Roberto Benigni
tt0102175,Jungle Fever,Jungle Fever,6.6,19727,1991,132,"Drama,Romance",false,nm0000490,Spike Lee
tt0102181,Kafka,Kafka,6.8,10609,1991,98,"Drama,Mystery,Sci-Fi",false,nm0001752,Steven Soderbergh
tt0102250,L.A. Story,L.A. Story,6.7,34557,1991,95,"Comedy,Drama,Fantasy",false,nm0413875,Mick Jackson
tt0102266,The Last Boy Scout,The Last Boy Scout,7.0,112661,1991,105,"Action,Comedy,Crime",false,nm0001716,Tony Scott
tt0102293,Riki-Oh: The Story of Ricky,Lik wong,7.0,15181,1991,91,"Action,Comedy,Crime",true,nm0482670,Ngai Choi Lam
tt0102316,Little Man Tate,Little Man Tate,6.6,16153,1991,99,Drama,false,nm0000149,Jodie Foster
tt0102370,Madonna: Truth or Dare,Madonna: Truth or Dare,6.4,10081,1991,120,"Documentary,Music",false,nm0450194,Alek Keshishian
tt0102388,The Man in the Moon,The Man in the Moon,7.3,18721,1991,99,"Drama,Romance",false,nm0612322,Robert Mulligan
tt0102426,Mediterraneo,Mediterraneo,7.4,16495,1991,96,"Comedy,Drama,War",false,nm0759368,Gabriele Salvatores
tt0102492,My Girl,My Girl,6.9,89470,1991,102,"Comedy,Drama,Family",false,nm0956052,Howard Zieff
tt0102494,My Own Private Idaho,My Own Private Idaho,7.0,62125,1991,104,Drama,false,nm0001814,Gus Van Sant
tt0102510,The Naked Gun 2½: The Smell of Fear,The Naked Gun 2½: The Smell of Fear,6.9,122873,1991,85,"Comedy,Crime",false,nm0001878,David Zucker
tt0102511,Naked Lunch,Naked Lunch,6.9,57000,1991,115,"Drama,Mystery",false,nm0000343,David Cronenberg
tt0102517,Necessary Roughness,Necessary Roughness,6.2,13169,1991,108,"Comedy,Sport",false,nm0236769,Stan Dragoti
tt0102526,New Jack City,New Jack City,6.6,39078,1991,97,"Action,Crime,Drama",false,nm0005522,Mario Van Peebles
tt0102536,Night on Earth,Night on Earth,7.7,66385,1991,129,"Comedy,Drama",false,nm0000464,Jim Jarmusch
tt0102555,Not Without My Daughter,Not Without My Daughter,6.4,14927,1991,116,"Drama,Thriller",false,nm0317981,Brian Gilbert
tt0102587,Only Yesterday,Omohide poro poro,7.6,37588,1991,119,"Animation,Drama,Romance",true,nm0847223,Isao Takahata
tt0102592,One False Move,One False Move,7.1,14144,1991,105,"Crime,Drama,Thriller",false,nm0002083,Carl Franklin
tt0102598,Only the Lonely,Only the Lonely,6.4,12408,1991,104,"Comedy,Romance",false,nm0001060,Chris Columbus
tt0102603,Oscar,Oscar,6.5,34441,1991,109,"Comedy,Crime",false,nm0000484,John Landis
tt0102614,Out for Justice,Out for Justice,6.1,25940,1991,91,"Action,Crime,Drama",false,nm0283500,John Flynn
tt0102685,Point Break,Point Break,7.3,203874,1991,122,"Action,Crime,Thriller",false,nm0000941,Kathryn Bigelow
tt0102713,The Prince of Tides,The Prince of Tides,6.8,19926,1991,132,"Drama,Romance",false,nm0000659,Barbra Streisand
tt0102744,Quigley Down Under,Quigley Down Under,6.9,24753,1990,119,"Action,Adventure,Drama",false,nm0934578,Simon Wincer
